x,y,theta1,theta2,theta3
6.147187890593806,5.67189270945447,0.3490658503988659,0.5235987755982988,0.2908882086657217
5.924756302221581,5.7384843555864045,0.3490658503988659,0.5235987755982988,0.5235987755982988
5.903195479906391,4.753581405901499,0.3490658503988659,0.6981317007977318,-1.5707963267948966
5.995159588437442,4.966778173190408,0.3490658503988659,0.6981317007977318,-1.3380857598623195
6.035478234393221,5.195436576991023,0.3490658503988659,0.6981317007977318,-1.105375192929742
6.021977829134161,5.427229583568429,0.3490658503988659,0.6981317007977318,-0.8726646259971648
5.9553861830022266,5.6496611719406555,0.3490658503988659,0.6981317007977318,-0.6399540590645875
5.839293268876997,5.850739997604284,0.3490658503988659,0.6981317007977318,-0.40724349213201017
5.679957685808493,6.019625849020477,0.3490658503988659,0.6981317007977318,-0.17453292519943295
5.485969256322415,6.147214046224911,0.3490658503988659,0.6981317007977318,0.058177641733144485
5.267785946864393,6.226626276481323,0.3490658503988659,0.6981317007977318,0.2908882086657217
5.037170076121953,6.253581405901499,0.3490658503988659,0.6981317007977318,0.5235987755982988
5.186963413536205,5.279897347583179,0.3490658503988659,0.8726646259971648,-1.5707963267948966
5.240509150492239,5.505824576783617,0.3490658503988659,0.8726646259971648,-1.3380857598623195
5.240509150492239,5.738010405034077,0.3490658503988659,0.8726646259971648,-1.105375192929742
5.186963413536205,5.963937634234516,0.3490658503988659,0.8726646259971648,-0.8726646259971648
5.082758604163233,6.171426468979654,0.3490658503988659,0.8726646259971648,-0.6399540590645875
4.9335124306190306,6.349291132481897,0.3490658503988659,0.8726646259971648,-0.40724349213201017
4.747270792750297,6.487942894693286,0.3490658503988659,0.8726646259971648,-0.17453292519943295
4.534074025461387,6.579907003224337,0.3490658503988659,0.8726646259971648,0.058177641733144485
4.305415621660773,6.6202256491801155,0.3490658503988659,0.8726646259971648,0.2908882086657217
4.073622615083367,6.606725243921056,0.3490658503988659,0.8726646259971648,0.5235987755982988
4.390218717468812,5.673844974373416,0.3490658503988659,1.0471975511965976,-1.5707963267948966
4.403719122727873,5.9056379809508215,0.3490658503988659,1.0471975511965976,-1.3380857598623195
4.363400476772093,6.134296384751436,0.3490658503988659,1.0471975511965976,-1.105375192929742
4.2714363682410434,6.347493152040346,0.3490658503988659,1.0471975511965976,-0.8726646259971648
4.132784606029653,6.533734789909079,0.3490658503988659,1.0471975511965976,-0.6399540590645875
3.9549199425274106,6.682980963453282,0.3490658503988659,1.0471975511965976,-0.40724349213201017
3.7474311077822735,6.787185772826254,0.3490658503988659,1.0471975511965976,-0.17453292519943295
3.521503878581835,6.840731509782288,0.3490658503988659,1.0471975511965976,0.058177641733144485
3.2893180503313744,6.840731509782288,0.3490658503988659,1.0471975511965976,0.2908882086657217
3.0633908211309357,6.787185772826254,0.3490658503988659,1.0471975511965976,0.5235987755982988
7.343324332075831,-0.2197126671880617,0.44602858662077316,-0.5235987755982988,-1.5707963267948966
7.5753355455556015,-0.21070957549707858,0.44602858662077316,-0.5235987755982988,-1.3380857598623195
7.799016610919404,-0.1484436952891599,0.44602858662077316,-0.5235987755982988,-1.105375192929742
8.002308824035788,-0.03627179628323729,0.44602858662077316,-0.5235987755982988,-0.8726646259971648
8.174252649075422,0.1197589054106668,0.44602858662077316,-0.5235987755982988,-0.6399540590645875
8.30557854992442,0.31123675427719166,0.44602858662077316,-0.5235987755982988,-0.40724349213201017
8.389206713275568,0.5278391299217491,0.44602858662077316,-0.5235987755982988,-0.17453292519943295
8.420628723196263,0.7578889422079063,0.44602858662077316,-0.5235987755982988,0.058177641733144485
8.398150610998396,0.9889841462091413,0.44602858662077316,-0.5235987755982988,0.2908882086657217
8.322984177528799,1.2086663396609838,0.44602858662077316,-0.5235987755982988,0.5235987755982988
7.5091768965778085,0.6534939350621147,0.44602858662077316,-0.3490658503988659,-1.5707963267948966
7.73609996793295,0.70264857397953,0.44602858662077316,-0.3490658503988659,-1.3380857598623195
7.94557045867632,0.8028103049354395,0.44602858662077316,-0.3490658503988659,-1.105375192929742
8.126295760432528,0.948579383088112,0.44602858662077316,-0.3490658503988659,-0.8726646259971648
8.268532925404896,1.1320973597034176,0.44602858662077316,-0.3490658503988659,-0.6399540590645875
8.364613911213045,1.3434707331601674,0.44602858662077316,-0.3490658503988659,-0.40724349213201017
8.40935896704242,1.5713043101833495,0.44602858662077316,-0.3490658503988659,-0.17453292519943295
8.400355875351439,1.803315523663121,0.44602858662077316,-0.3490658503988659,0.058177641733144485
8.33808999514352,2.0269965890269233,0.44602858662077316,-0.3490658503988659,0.2908882086657217
8.225918096137598,2.230288802143307,0.44602858662077316,-0.3490658503988659,0.5235987755982988
7.520879052748842,1.542234562526691,0.44602858662077316,-0.17453292519943295,-1.5707963267948966
7.735819039284842,1.6300472098404806,0.44602858662077316,-0.17453292519943295,-1.3380857598623195
7.924714300543727,1.7650614280335668,0.44602858662077316,-0.17453292519943295,-1.105375192929742
8.07738144409731,1.939998565656033,0.44602858662077316,-0.17453292519943295,-0.8726646259971648
8.185590144720205,2.1454277163378612,0.44602858662077316,-0.17453292519943295,-0.6399540590645875
8.24350684335305,2.3702741413924406,0.44602858662077316,-0.17453292519943295,-0.40724349213201017
8.24800923578137,2.6024163118457504,0.44602858662077316,-0.17453292519943295,-0.17453292519943295
8.198854596863955,2.829339383200893,0.44602858662077316,-0.17453292519943295,0.058177641733144485
8.098692865908045,3.0388098739442624,0.44602858662077316,-0.17453292519943295,0.2908882086657217
7.952923787755372,3.2195351757004707,0.44602858662077316,-0.17453292519943295,0.5235987755982988
7.378075236495243,2.4195052809646147,0.44602858662077316,0.0,-1.5707963267948966
7.574501295486089,2.5433077938214916,0.44602858662077316,0.0,-1.3380857598623195
7.737081840332749,2.7090721605524495,0.44602858662077316,0.0,-1.105375192929742
7.857052111780137,2.907861981240513,0.44602858662077316,0.0,-0.8726646259971648
7.927944481441374,3.1289604451975626,0.44602858662077316,0.0,-0.6399540590645875
7.94593712331822,3.3604480770024687,0.44602858662077316,0.0,-0.40724349213201017
7.9100600494298705,3.5898453185062893,0.44602858662077316,0.0,-0.17453292519943295
7.82224740211608,3.804785305042291,0.44602858662077316,0.0,0.058177641733144485
7.687233183922994,3.9936805663011743,0.44602858662077316,0.0,0.2908882086657217
7.512296046300528,4.1463477098547585,0.44602858662077316,0.0,0.5235987755982988
7.085104469511666,3.2586506635165504,0.44602858662077316,0.17453292519943295,-1.5707963267948966
7.2570482945513,3.414681365210454,0.44602858662077316,0.17453292519943295,-1.3380857598623195
7.3883741954002975,3.606159214076979,0.44602858662077316,0.17453292519943295,-1.105375192929742
7.472002358751445,3.822761589721537,0.44602858662077316,0.17453292519943295,-0.8726646259971648
7.503424368672141,4.052811402007694,0.44602858662077316,0.17453292519943295,-0.6399540590645875
7.480946256474275,4.283906606008928,0.44602858662077316,0.17453292519943295,-0.40724349213201017
7.405779823004677,4.503588799460771,0.44602858662077316,0.17453292519943295,-0.17453292519943295
7.281977310147799,4.700014858451617,0.44602858662077316,0.17453292519943295,0.058177641733144485
7.116212943416842,4.862595403298277,0.44602858662077316,0.17453292519943295,0.2908882086657217
6.917423122728779,4.982565674745665,0.44602858662077316,0.17453292519943295,0.5235987755982988
6.650868520302543,4.034173702361713,0.44602858662077316,0.3490658503988659,-1.5707963267948966
6.79310568527491,4.217691678977018,0.44602858662077316,0.3490658503988659,-1.3380857598623195
6.88918667108306,4.429065052433768,0.44602858662077316,0.3490658503988659,-1.105375192929742
6.933931726912436,4.6568986294569505,0.44602858662077316,0.3490658503988659,-0.8726646259971648
6.924928635221453,4.888909842936721,0.44602858662077316,0.3490658503988659,-0.6399540590645875
6.862662755013535,5.112590908300524,0.44602858662077316,0.3490658503988659,-0.40724349213201017
6.750490856007612,5.315883121416908,0.44602858662077316,0.3490658503988659,-0.17453292519943295
6.594460154313707,5.487826946456542,0.44602858662077316,0.3490658503988659,0.058177641733144485
6.402982305447183,5.619152847305539,0.44602858662077316,0.3490658503988659,0.2908882086657217
6.186379929802626,5.702781010656687,0.44602858662077316,0.3490658503988659,0.5235987755982988
6.0885614284506016,4.722510522398379,0.44602858662077316,0.5235987755982988,-1.5707963267948966
6.196770129073495,4.927939673080207,0.44602858662077316,0.5235987755982988,-1.3380857598623195
6.254686827706339,5.152786098134786,0.44602858662077316,0.5235987755982988,-1.105375192929742
6.25918922013466,5.384928268588097,0.44602858662077316,0.5235987755982988,-0.8726646259971648
6.210034581217245,5.611851339943239,0.44602858662077316,0.5235987755982988,-0.6399540590645875
6.109872850261335,5.821321830686609,0.44602858662077316,0.5235987755982988,-0.40724349213201017
5.964103772108663,6.002047132442817,0.44602858662077316,0.5235987755982988,-0.17453292519943295
5.780585795493358,6.144284297415184,0.44602858662077316,0.5235987755982988,0.058177641733144485
5.569212422036608,6.240365283223333,0.44602858662077316,0.5235987755982988,0.2908882086657217
5.341378845013426,6.28511033905271,0.44602858662077316,0.5235987755982988,0.5235987755982988
5.415268610400645,5.3027463576649785,0.44602858662077316,0.6981317007977318,-1.5707963267948966
5.486160980061882,5.523844821622028,0.44602858662077316,0.6981317007977318,-1.3380857598623195
5.504153621938729,5.755332453426934,0.44602858662077316,0.6981317007977318,-1.105375192929742
5.468276548050379,5.984729694930755,0.44602858662077316,0.6981317007977318,-0.8726646259971648
5.380463900736588,6.199669681466756,0.44602858662077316,0.6981317007977318,-0.6399540590645875
5.245449682543502,6.38856494272564,0.44602858662077316,0.6981317007977318,-0.40724349213201017
5.070512544921037,6.541232086279225,0.44602858662077316,0.6981317007977318,-0.17453292519943295
4.865083394239209,6.649440786902118,0.44602858662077316,0.6981317007977318,0.058177641733144485
4.640236969184629,6.707357485534963,0.44602858662077316,0.6981317007977318,0.2908882086657217
4.4080947987313195,6.711859877963283,0.44602858662077316,0.6981317007977318,0.5235987755982988
4.651447727726513,5.757251035920434,0.44602858662077316,0.8726646259971648,-1.5707963267948966
4.682869737647208,5.9873008482065915,0.44602858662077316,0.8726646259971648,-1.3380857598623195
4.660391625449343,6.218396052207827,0.44602858662077316,0.8726646259971648,-1.105375192929742
4.585225191979744,6.4380782456596695,0.44602858662077316,0.8726646259971648,-0.8726646259971648
4.461422679122867,6.634504304650514,0.44602858662077316,0.8726646259971648,-0.6399540590645875
4.295658312391909,6.797084849497175,0.44602858662077316,0.8726646259971648,-0.40724349213201017
4.096868491703846,6.917055120944562,0.44602858662077316,0.8726646259971648,-0.17453292519943295
3.8757700277467966,6.987947490605801,0.44602858662077316,0.8726646259971648,0.058177641733144485
3.64428239594189,7.005940132482646,0.44602858662077316,0.8726646259971648,0.2908882086657217
3.41488515443807,6.970063058594296,0.44602858662077316,0.8726646259971648,0.5235987755982988
3.8203070914362485,6.072214662506415,0.44602858662077316,1.0471975511965976,-1.5707963267948966
3.811303999745266,6.304225875986186,0.44602858662077316,1.0471975511965976,-1.3380857598623195
3.749038119537347,6.527906941349988,0.44602858662077316,1.0471975511965976,-1.105375192929742
3.6368662205314246,6.731199154466372,0.44602858662077316,1.0471975511965976,-0.8726646259971648
3.4808355188375204,6.903142979506006,0.44602858662077316,1.0471975511965976,-0.6399540590645875
3.2893576699709954,7.0344688803550035,0.44602858662077316,1.0471975511965976,-0.40724349213201017
3.0727552943264382,7.118097043706151,0.44602858662077316,1.0471975511965976,-0.17453292519943295
2.842705482040281,7.149519053626847,0.44602858662077316,1.0471975511965976,0.058177641733144485
2.6116102780390458,7.127040941428981,0.44602858662077316,1.0471975511965976,0.2908882086657217
2.3919280845872035,7.051874507959383,0.44602858662077316,1.0471975511965976,0.5235987755982988
7.330101812746052,0.49223299052065017,0.5429913228426803,-0.5235987755982988,-1.5707963267948966
7.5601516250322085,0.5236550004413456,0.5429913228426803,-0.5235987755982988,-1.3380857598623195
7.776754000676766,0.6072831637924941,0.5429913228426803,-0.5235987755982988,-1.105375192929742
7.96823184954329,0.7386090646414909,0.5429913228426803,-0.5235987755982988,-0.8726646259971648
8.124262551237194,0.9105528896811252,0.5429913228426803,-0.5235987755982988,-0.6399540590645875
8.236434450243117,1.1138451027975094,0.5429913228426803,-0.5235987755982988,-0.40724349213201017
8.298700330451036,1.3375261681613113,0.5429913228426803,-0.5235987755982988,-0.17453292519943295
8.30770342214202,1.569537381641083,0.5429913228426803,-0.5235987755982988,0.058177641733144485
8.262958366312642,1.797370958664265,0.5429913228426803,-0.5235987755982988,0.2908882086657217
8.166877380504493,2.0087443321210143,0.5429913228426803,-0.5235987755982988,0.5235987755982988
7.410639442416732,1.3773942942230932,0.5429913228426803,-0.3490658503988659,-1.5707963267948966
7.631737906373782,1.4482866638843315,0.5429913228426803,-0.3490658503988659,-1.3380857598623195
7.830527727061845,1.5682569353317186,0.5429913228426803,-0.3490658503988659,-1.105375192929742
7.996292093792802,1.7308374801783795,0.5429913228426803,-0.3490658503988659,-0.8726646259971648
8.12009460664968,1.9272635391692245,0.5429913228426803,-0.3490658503988659,-0.6399540590645875
8.195261040119277,2.146945732621067,0.5429913228426803,-0.3490658503988659,-0.40724349213201017
8.217739152317144,2.3780409366223023,0.5429913228426803,-0.3490658503988659,-0.17453292519943295
8.186317142396447,2.6080907489084595,0.5429913228426803,-0.3490658503988659,0.058177641733144485
8.1026889790453,2.8246931245530167,0.5429913228426803,-0.3490658503988659,0.2908882086657217
7.971363078196303,3.016170973419541,0.5429913228426803,-0.3490658503988659,0.5235987755982988
7.336246877196433,2.263093221401581,0.5429913228426803,-0.17453292519943295,-1.5707963267948966
7.54167602787826,2.371301922024475,0.5429913228426803,-0.17453292519943295,-1.3380857598623195
7.716613165500727,2.5239690655780596,0.5429913228426803,-0.17453292519943295,-1.105375192929742
7.851627383693813,2.7128643268369435,0.5429913228426803,-0.17453292519943295,-0.8726646259971648
7.939440031007603,2.9278043133729446,0.5429913228426803,-0.17453292519943295,-0.6399540590645875
7.975317104895953,3.157201554876765,0.5429913228426803,-0.17453292519943295,-0.40724349213201017
7.957324463019107,3.3886891866816713,0.5429913228426803,-0.17453292519943295,-0.17453292519943295
7.886432093357868,3.609787650638721,0.5429913228426803,-0.17453292519943295,0.058177641733144485
7.7664618219104815,3.8085774713267844,0.5429913228426803,-0.17453292519943295,0.2908882086657217
7.603881277063821,3.9743418380577418,0.5429913228426803,-0.17453292519943295,0.5235987755982988
7.1091844975349145,3.122418258339078,0.5429913228426803,0.0,-1.5707963267948966
7.29270247415022,3.264655423311445,0.5429913228426803,0.0,-1.3380857598623195
7.438471552302893,3.445380725067653,0.5429913228426803,0.0,-1.105375192929742
7.538633283258802,3.654851215811023,0.5429913228426803,0.0,-0.8726646259971648
7.587787922176217,3.881774287166165,0.5429913228426803,0.0,-0.6399540590645875
7.583285529747897,4.113916457619475,0.5429913228426803,0.0,-0.40724349213201017
7.525368831115052,4.338762882674055,0.5429913228426803,0.0,-0.17453292519943295
7.417160130492158,4.544192033355882,0.5429913228426803,0.0,0.058177641733144485
7.264492986938574,4.7191291709783485,0.5429913228426803,0.0,0.2908882086657217
7.07559772567969,4.854143389171435,0.5429913228426803,0.0,0.5235987755982988
6.736351478939088,3.9292592486276874,0.5429913228426803,0.17453292519943295,-1.5707963267948966
6.892382180632992,4.101203073667321,0.5429913228426803,0.17453292519943295,-1.3380857598623195
7.004554079638915,4.304495286783705,0.5429913228426803,0.17453292519943295,-1.105375192929742
7.066819959846833,4.528176352147508,0.5429913228426803,0.17453292519943295,-0.8726646259971648
7.075823051537816,4.7601875656272785,0.5429913228426803,0.17453292519943295,-0.6399540590645875
7.03107799570844,4.988021142650461,0.5429913228426803,0.17453292519943295,-0.40724349213201017
6.93499700990029,5.199394516107211,0.5429913228426803,0.17453292519943295,-0.17453292519943295
6.792759844927923,5.382912492722516,0.5429913228426803,0.17453292519943295,0.058177641733144485
6.612034543171715,5.5286815708751895,0.5429913228426803,0.17453292519943295,0.2908882086657217
6.402564052428345,5.628843301831099,0.5429913228426803,0.17453292519943295,0.5235987755982988
6.229076164016373,4.659100737058731,0.5429913228426803,0.3490658503988659,-1.5707963267948966
6.35287867687325,4.855526796049576,0.5429913228426803,0.3490658503988659,-1.3380857598623195
6.428045110342849,5.075208989501419,0.5429913228426803,0.3490658503988659,-1.105375192929742
6.450523222540714,5.306304193502654,0.5429913228426803,0.3490658503988659,-0.8726646259971648
6.419101212620019,5.536354005788811,0.5429913228426803,0.3490658503988659,-0.6399540590645875
6.33547304926887,5.752956381433369,0.5429913228426803,0.3490658503988659,-0.40724349213201017
6.204147148419874,5.944434230299893,0.5429913228426803,0.3490658503988659,-0.17453292519943295
6.03220332338024,6.100464931993797,0.5429913228426803,0.3490658503988659,0.058177641733144485
5.8289111102638556,6.21263683099972,0.5429913228426803,0.3490658503988659,0.2908882086657217
5.605230044900053,6.2749027112076385,0.5429913228426803,0.3490658503988659,0.5235987755982988
5.602771856517002,5.289766859323845,0.5429913228426803,0.5235987755982988,-1.5707963267948966
5.6905845038307925,5.504706845859846,0.5429913228426803,0.5235987755982988,-1.3380857598623195
5.726461577719142,5.734104087363667,0.5429913228426803,0.5235987755982988,-1.105375192929742
5.708468935842296,5.9655917191685734,0.5429913228426803,0.5235987755982988,-0.8726646259971648
5.637576566181059,6.186690183125623,0.5429913228426803,0.5235987755982988,-0.6399540590645875
5.517606294733671,6.3854800038136865,0.5429913228426803,0.5235987755982988,-0.40724349213201017
5.355025749887011,6.5512443705446435,0.5429913228426803,0.5235987755982988,-0.17453292519943295
5.158599690896165,6.675046883401521,0.5429913228426803,0.5235987755982988,0.058177641733144485
4.938917497444322,6.750213316871119,0.5429913228426803,0.5235987755982988,0.2908882086657217
4.707822293443088,6.772691429068985,0.5429913228426803,0.5235987755982988,0.5235987755982988
4.876468495899076,5.802095144430461,0.5429913228426803,0.6981317007977318,-1.5707963267948966
4.92562313481649,6.0290182157856025,0.5429913228426803,0.6981317007977318,-1.3380857598623195
4.921120742388171,6.261160386238913,0.5429913228426803,0.6981317007977318,-1.105375192929742
4.863204043755325,6.4860068112934925,0.5429913228426803,0.6981317007977318,-0.8726646259971648
4.754995343132432,6.69143596197532,0.5429913228426803,0.6981317007977318,-0.6399540590645875
4.602328199578848,6.866373099597786,0.5429913228426803,0.6981317007977318,-0.40724349213201017
4.413432938319963,7.001387317790873,0.5429913228426803,0.6981317007977318,-0.17453292519943295
4.198492951783963,7.089199965104663,0.5429913228426803,0.6981317007977318,0.058177641733144485
3.9690957102801416,7.1250770389930125,0.5429913228426803,0.6981317007977318,0.2908882086657217
3.7376080784752355,7.107084397116166,0.5429913228426803,0.6981317007977318,0.5235987755982988
4.072234442247731,6.180518756686234,0.5429913228426803,0.8726646259971648,-1.5707963267948966
4.081237533938714,6.412529970166005,0.5429913228426803,0.8726646259971648,-1.3380857598623195
4.036492478109338,6.640363547189187,0.5429913228426803,0.8726646259971648,-1.105375192929742
3.9404114923011884,6.851736920645937,0.5429913228426803,0.8726646259971648,-0.8726646259971648
3.7981743273288213,7.035254897261242,0.5429913228426803,0.8726646259971648,-0.6399540590645875
3.617449025572613,7.181023975413915,0.5429913228426803,0.8726646259971648,-0.40724349213201017
3.407978534829243,7.281185706369825,0.5429913228426803,0.8726646259971648,-0.17453292519943295
3.181055463474101,7.33034034528724,0.5429913228426803,0.8726646259971648,0.058177641733144485
2.948913293020791,7.325837952858919,0.5429913228426803,0.8726646259971648,0.2908882086657217
2.724066867966212,7.267921254226074,0.5429913228426803,0.8726646259971648,0.5235987755982988
3.2145059403211,6.413539486124362,0.5429913228426803,1.0471975511965976,-1.5707963267948966
3.1830839304004046,6.643589298410519,0.5429913228426803,1.0471975511965976,-1.3380857598623195
3.0994557670492564,6.860191674055077,0.5429913228426803,1.0471975511965976,-1.105375192929742
2.9681298662002598,7.0516695229216015,0.5429913228426803,1.0471975511965976,-0.8726646259971648
2.7961860411606256,7.207700224615506,0.5429913228426803,1.0471975511965976,-0.6399540590645875
2.5928938280442413,7.319872123621429,0.5429913228426803,1.0471975511965976,-0.40724349213201017
2.3692127626804393,7.382138003829347,0.5429913228426803,1.0471975511965976,-0.17453292519943295
2.1372015492006677,7.3911410955203305,0.5429913228426803,1.0471975511965976,0.058177641733144485
1.9093679721774857,7.346396039690954,0.5429913228426803,1.0471975511965976,0.2908882086657217
1.6979945987207363,7.2503150538828045,0.5429913228426803,1.0471975511965976,0.5235987755982988
7.248017323273564,1.1995544104817308,0.6399540590645875,-0.5235987755982988,-1.5707963267948966
7.473944552474002,1.2531001474377654,0.6399540590645875,-0.5235987755982988,-1.3380857598623195
7.68143338721914,1.3573049568107374,0.6399540590645875,-0.5235987755982988,-1.105375192929742
7.8592980507213825,1.5065511303549401,0.6399540590645875,-0.5235987755982988,-0.8726646259971648
7.997949812932772,1.6927927682236739,0.6399540590645875,-0.5235987755982988,-0.6399540590645875
8.089913921463822,1.9059895355125835,0.6399540590645875,-0.5235987755982988,-0.40724349213201017
8.130232567419602,2.134647939313198,0.6399540590645875,-0.5235987755982988,-0.17453292519943295
8.116732162160542,2.3664409458906044,0.6399540590645875,-0.5235987755982988,0.058177641733144485
8.050140516028607,2.5888725342628307,0.6399540590645875,-0.5235987755982988,0.2908882086657217
7.934047601903377,2.78995135992646,0.6399540590645875,-0.5235987755982988,0.5235987755982988
7.242483414727154,2.0883548488374846,0.6399540590645875,-0.3490658503988659,-1.5707963267948966
7.455680182016064,2.180318957368535,0.6399540590645875,-0.3490658503988659,-1.3380857598623195
7.641921819884797,2.3189707195799247,0.6399540590645875,-0.3490658503988659,-1.105375192929742
7.791167993429,2.4968353830821677,0.6399540590645875,-0.3490658503988659,-0.8726646259971648
7.895372802801972,2.704324217827305,0.6399540590645875,-0.3490658503988659,-0.6399540590645875
7.948918539758006,2.9302514470277434,0.6399540590645875,-0.3490658503988659,-0.40724349213201017
7.948918539758006,3.162437275278204,0.6399540590645875,-0.3490658503988659,-0.17453292519943295
